"1","20","30","45","50","100","200"
1,NA,NA,NA,NA,NA,NA
NA,1,NA,0.918181818181818,NA,NA,NA
NA,NA,1,NA,NA,NA,NA
NA,0.918181818181818,NA,1,NA,NA,0.954863710632231
NA,NA,NA,NA,1,NA,NA
NA,NA,NA,NA,NA,1,NA
NA,NA,NA,0.954863710632231,NA,NA,1
