"1","20","30","45","50","100","200","99","101","102"
1,0.9,0.542857142857143,0.828571428571429,1,0.714285714285714,0.885714285714286,-0.0285714285714286,0.714285714285714,-0.257142857142857
0.9,1,0.7,0.485714285714286,0.771428571428571,0.714285714285714,1,-0.6,0.9,0
0.542857142857143,0.7,1,0.542857142857143,0.542857142857143,0.6,0.657142857142857,-0.0857142857142857,0.6,-0.257142857142857
0.828571428571429,0.485714285714286,0.542857142857143,1,0.535714285714286,0.178571428571429,0.714285714285714,0.371428571428571,0.485714285714286,-0.0857142857142857
1,0.771428571428571,0.542857142857143,0.535714285714286,1,0.642857142857143,0.885714285714286,-0.0285714285714286,0.714285714285714,-0.257142857142857
0.714285714285714,0.714285714285714,0.6,0.178571428571429,0.642857142857143,1,0.942857142857143,-0.0285714285714286,1,-0.371428571428571
0.885714285714286,1,0.657142857142857,0.714285714285714,0.885714285714286,0.942857142857143,1,0.0857142857142857,0.942857142857143,-0.428571428571429
-0.0285714285714286,-0.6,-0.0857142857142857,0.371428571428571,-0.0285714285714286,-0.0285714285714286,0.0857142857142857,1,-0.0285714285714286,-0.371428571428571
0.714285714285714,0.9,0.6,0.485714285714286,0.714285714285714,1,0.942857142857143,-0.0285714285714286,1,-0.371428571428571
-0.257142857142857,0,-0.257142857142857,-0.0857142857142857,-0.257142857142857,-0.371428571428571,-0.428571428571429,-0.371428571428571,-0.371428571428571,1
