"1","20","30","45","50","100","200"
1,0.774806217918181,NA,0.954993710457293,NA,NA,0.942857142857143
0.774806217918181,1,NA,NA,NA,NA,NA
NA,NA,1,NA,NA,NA,NA
0.954993710457293,NA,NA,1,NA,NA,0.84066800169605
NA,NA,NA,NA,1,NA,NA
NA,NA,NA,NA,NA,1,NA
0.942857142857143,NA,NA,0.84066800169605,NA,NA,1
