"1","20","30","45","50","100","200"
1,0.828862465679914,NA,NA,NA,NA,NA
0.828862465679914,1,NA,NA,NA,NA,NA
NA,NA,1,NA,NA,0.927633657043918,NA
NA,NA,NA,1,NA,NA,NA
NA,NA,NA,NA,1,NA,NA
NA,NA,0.927633657043918,NA,NA,1,NA
NA,NA,NA,NA,NA,NA,1
